Name;DataType;LogicalAddress;Comment
D16_Lp_EntryReq_LB301;Bool;%Q200.2;256SH1
D16_Lp_SafetyReset_LB301;Bool;%Q200.3;256SH2
D16_Pb_EntryReq_LB301;Bool;%I200.2;256SH1
D16_Pb_SafetyReset_LB301;Bool;%I200.3;256SH2
D16_Comando_Elettroserratura;Bool;%Q200.0;25602
D16_Funzione_AUX_Elettroserratura;Bool;%Q200.1;25605
D16_Cancello_Chiuso;Bool;%I200.0;25601
D16_Cancello_Bloccato;Bool;%I200.1;25603
D16_Ls_Os1;Bool;%I1200.1;200DI1 - 256A1
D16_Ls_Os2;Bool;%I1200.5;200DI5 - 256A1
