Name;DataType;LogicalAddress;Comment
PROD_TODO_ITEMS;Int;15;Lista ordini di produzione non iniziati o in pausa
PROD_TODO_HMI_ITEMS;Int;10;
PROD_OUT_ITEMS;Int;5;Ordini di produzione che sono completati e usciti dalla macchina
PROD_OUT_HMI_ITEMS;Int;5;
PROD_ENDING_ITEMS;Int;5;Ordini di Produzione in completamento (o pausa taglio semi-gusci già iniziata)
PROD_ENDING_HMI_ITEMS;Int;10;
PROD_COILS_OUT_ITEMS;Int;5;Coils che sono stati consumati e usciti dalla macchina
