Name;DataType;LogicalAddress;Comment
LB211_DeadMan_Ch1;Bool;%I1079.0;106DI0 - 234SB1
LB211_DeadMan_Ch2;Bool;%I1079.4;106DI4 - 234SB1
LB211_Pb_Minus;Bool;%I123.3;336SB1
LB211_Pb_Plus;Bool;%I123.4;336SB2
