Name;DataType;LogicalAddress;Comment
D05_Lp_EntryReq_LB122;Bool;%Q107.3;193SH1
D05_Lp_SafetyReset_LB122;Bool;%Q107.4;193SH2
D05_Pb_EntryReq_LB122;Bool;%I104.0;193SH1
D05_Pb_SafetyReset_LB122;Bool;%I104.1;193SH2
D05_Unlock;Bool;%Q107.2;19302 Comando elettroserratura
D05_LockEnable;Bool;%I103.6;19301 Cancello chiuso
D05_Cancello_Bloccato;Bool;%I103.7;19303
D05_Ls;Bool;%I1027.0;103DI0 - 193A1
