Name;DataType;LogicalAddress;Comment
D21_Lp_EntryReq_LB322;Bool;%Q250.5;262SH1
D21_Lp_SafetyReset_LB322;Bool;%Q250.6;262SH2
D21_Pb_EntryReq_LB322;Bool;%I251.1;262SH1
D21_Pb_SafetyReset_LB322;Bool;%I251.2;262SH2
D21_Ls_Os1;Bool;%I1300.2;250DI2 - 262A1
D21_Ls_Os2;Bool;%I1300.6;250DI6 - 262A1
D21_Cancello_Chiuso;Bool;%I250.7;26201
D21_Cancello_Bloccato;Bool;%I251.0;26003
D21_Comando_Elettroserratura;Bool;%Q250.4;26202
