Name;DataType;LogicalAddress;Comment
D04_Lp_EntryReq_LB103;Bool;%Q107.0;192SH1
D04_Lp_SafetyReset_LB103;Bool;%Q107.1;192SH2
D04_Pb_EntryReq_LB103;Bool;%I103.4;192SH1
D04_Pb_SafetyReset_LB103;Bool;%I103.5;192SH2
D04_Unlock;Bool;%Q106.6;19202 Comando elettroserratura
D04_Funzione_AUX_Elettroserratura;Bool;%Q106.7;19205
D04_LockEnable;Bool;%I103.2;192A1 cancello chiuso
D04_Cancello_Bloccato;Bool;%I103.3;192A1
D04_Ls;Bool;%I1020.3;102DI3 - 192A1
