Name;DataType;LogicalAddress;Comment
LB311_DeadMan_Ch2;Bool;%I1300.7;250DI7 - 264SB1
LB311_DeadMan_Ch1;Bool;%I1300.3;250DI3 - 264SB1
LB311_Bordatrice_Pb_Indietro;Bool;%I273.3;352SB1
LB311_Bordatrice_Pb_Avanti;Bool;%I273.4;352SB2
