Name;DataType;LogicalAddress;Comment
Loop1_LsConnectorPlugged;Bool;%I130.5;920S1
Loop1_LsMaxLow;Bool;%I130.7;920S2
Loop1_LsMinHigh;Bool;%I130.6;920S1
Ansa1_Coprifossa_V_Salita;Bool;%Q132.3;922YV1
Ansa1_Coprifossa_V_Discesa;Bool;%Q132.4;922YV2
Ansa1_Coprifossa_Ls_Alto;Bool;%I131.0;922SQ1
Ansa1_Coprifossa_Ls_Basso;Bool;%I131.1;922SQ2
Ansa1_Coprifossa_Ls_Libero;Bool;%I131.2;922
