Name;DataType;LogicalAddress;Comment
D12_Lp_EntryReq_LB202;Bool;%Q108.4;231SH1
D12_Lp_SafetyReset_LB202;Bool;%Q108.5;231SH2
D12_Pb_EntryReq_LB202;Bool;%I107.0;231SH1
D12_Pb_SafetyReset_LB202;Bool;%I107.1;231SH2
D12_Comando_Elettroserratura;Bool;%Q108.3;23102
D12_Cancello_Chiuso;Bool;%I106.6;23101
D12_Cancello_Bloccato;Bool;%I106.7;23103
D12_Ls_Os1;Bool;%I1072.2;105DI2 - 231A1
D12_Ls_Os2;Bool;%I1072.6;105DI6 - 231A1
