Name;DataType;LogicalAddress;Comment
MWFAKCALC_REG_MAXITEM;Int;10;
ROLL_LUBR_MAXVALVE;Int;6;
WELDER_ITEMS_QTY;Int;10;
WELDER_SCRAP_AREA;LReal;10.0;
WELDER_PHASE_OFFSET;LReal;0.0;
MAX_PUSHER;Int;6;
