Name;DataType;LogicalAddress;Comment
DECOILER_MODE_PNEUMATIC_BRAKING_MOTOR_UNCOUPED;UInt;1;
DECOILER_MODE_PNEUMATIC_BRAKING_MOTOR_COUPLED;UInt;2;
DECOILER_MODE_MOTOR;UInt;3;
MAT_EMPTY;Int;0;
MAT_INTRODUCTION;Int;1;
MAT_FULL;Int;2;
THICKNESS_CHECK__BUFFER_ITEMS;Int;10;
MAT_EOF_COIL;Int;3;
MAT_SPERATION;Int;4;
