Name;DataType;LogicalAddress;Comment
D01_Lp_EntryReq_LB101;Bool;%Q106.3;188SH1
D01_Lp_SafetyReset_LB101;Bool;%Q106.4;188SH2
D01_Pb_EntryReq_LB101;Bool;%I102.7;188SH1 
D01_Pb_SafetyReset_LB101;Bool;%I103.0;188SH2
D01_Ls;Bool;%I1020.0;102DI0 - 188BE1/R1
